Ia,Ib,Ic,Va,Vb,Vc,Fault_Type
-161.7682053,-670.3715935,834.2231788,-0.040513511,0.009522619,0.030990892,LLL
361.7603346,518.2961807,-877.9296414,0.042279763,-0.018858507,-0.023421256,LLL
-44.14594607,-300.2411357,346.6309861,-0.506829089,-0.037603852,0.544432941,LL
-363.2409423,18.48664682,-46.01138326,-0.310416319,0.602171679,-0.291755361,LG
-825.3987913,139.4722978,685.9242299,-0.031772423,0.040199191,-0.008426769,LLLG
-495.4965788,-397.6961723,895.3640274,-0.033003339,0.022838422,0.010164917,LLL
374.3909813,506.9813326,-879.2452356,0.042316015,-0.019452215,-0.0228638,LLL
708.3468462,45.19349197,40.73712126,0.070015654,-0.402365837,0.332350183,LLG
441.705947,-14.77604877,44.01006821,0.297165508,-0.596759945,0.299594437,LG
328.6773602,63.75883749,-45.60728604,-0.372738443,0.448677522,-0.075939079,LG
29.41077449,-32.12869725,-0.230373405,0.542678436,-0.048955196,-0.49372324,Normal
-700.0064412,816.6076846,-116.6033407,0.007296416,0.032509842,-0.039806258,LLLG
701.2256741,70.50252338,-28.94517406,-0.27639891,0.178906662,0.097492248,LG
54.88231494,7.968615085,-65.77945882,0.023289642,0.524186886,-0.547476529,Normal
-501.1661994,183.2739086,-0.253211561,0.16684023,0.114825982,-0.281666212,LLG
825.816757,65.64472332,-15.67786379,-0.186429853,0.000777312,0.185652541,LG
-355.8124601,22.28361629,-46.33231825,-0.321836858,0.604671723,-0.282834866,LG
-6.590062148,-14.37603479,31.35464859,0.567676566,-0.3639426,-0.203733966,Normal
53.83764284,12.92270757,-69.8024777,-0.015239988,0.544822184,-0.529582196,Normal
809.27712,-719.9088525,-89.35996696,0.002847781,-0.038083145,0.035235365,LLLG
-729.509819,295.9404415,434.2163207,-0.056563483,0.044294094,0.012269389,LLLG
709.4332283,70.40214461,-28.29990484,-0.272207973,0.16979166,0.102416313,LG
-746.4500891,-39.14069498,-3.463510161,0.000792353,0.291221307,-0.29201366,LG
2.941848898,80.33938031,-86.30150859,-0.573458696,0.497997881,0.075460815,Normal
36.89688793,49.77757218,-89.94866802,-0.332454441,0.625971212,-0.29351677,Normal
7.164450449,-749.863761,745.2259022,-0.299536425,-0.010496456,0.31003288,LL
780.8492731,-29.74458037,-748.9692169,0.035060534,-0.038176205,0.003115671,LLL
37.54718877,216.3476534,-251.2745993,0.501025348,0.039777412,-0.54080276,LL
-882.3324311,415.2945684,469.0593145,-0.020971352,0.042383327,-0.021411976,LLL
-57.61956783,-75.24110393,135.1943166,-0.49656186,-0.041662955,0.538224815,LL
-827.6673662,192.2801992,-30.29330911,-0.030393175,0.352874201,-0.322481026,LLG
-30.00133549,780.5205417,-748.3982515,0.03680311,-0.00024164,-0.03656147,LLL
-429.0698688,-442.5451551,-55.52160228,-0.042337238,0.34942876,-0.307091522,LLG
50.90916105,-13.86847924,-40.33730707,0.30872278,0.303308101,-0.612030882,Normal
-870.3941148,486.9782658,-10.944977,-0.018002199,0.283649189,-0.26564699,LLG
402.7094347,-426.465601,25.89758372,0.034610388,-0.527160716,0.492550328,LLL
-814.381388,112.7601352,703.7172846,-0.032629426,0.039740594,-0.007111168,LLL
-289.126356,867.4105134,-578.2864211,0.02899481,0.012249187,-0.041243997,LLLG
671.3569042,70.73962965,-30.79707277,-0.288724638,0.205978097,0.082746541,LG
-15.29101169,-608.7118482,626.3812289,-0.425272146,-0.023575515,0.448847661,LL
-26.90594874,94.67755532,-70.90121389,-0.617069931,0.278122118,0.338947813,Normal
845.6513144,-633.5479821,-71.35362759,0.009174437,-0.144452395,0.135277959,LLLG
804.7280111,-84.12672046,-718.5455553,0.033423217,-0.039200313,0.005777095,LLL
27.15270762,-29.82505121,-0.512178349,0.549035294,-0.066370701,-0.482664593,Normal
773.4979299,-14.8600569,-756.5831253,0.035359283,-0.037826581,0.002467298,LLL
795.5715798,-731.1099997,-62.39475179,0.001271843,-0.037279802,0.036007959,LLL
-22.71984425,-11.73099096,31.12493349,0.535223209,-0.475526557,-0.059696652,Normal
417.147625,454.5558409,55.76611181,0.042344074,-0.347171348,0.304827274,LLG
-62.12175001,90.23830457,-31.35477586,-0.440422786,-0.1390289,0.579451686,Normal
-26.1489864,767.6088331,-738.9155774,0.252966491,0.005725464,-0.258691954,LL
-51.98948745,95.81971432,-47.07343122,-0.534007666,0.011397091,0.522610575,Normal
-698.4596546,821.3662502,22.83797902,0.006662606,0.095404112,-0.102066718,LLG
411.8664286,-892.8551787,483.1450543,-0.023810083,-0.018314114,0.042124197,LLL
476.9508436,-11.49845879,42.85037504,0.285472217,-0.591154098,0.305681881,LG
-33.97792262,-429.5456628,465.7778617,-0.49035794,-0.033290999,0.523648939,LL
41.02260526,-28.55909099,-15.40728043,0.464866616,0.102883866,-0.567750482,Normal
-7.223384866,-23.10356819,27.25160908,0.580823648,-0.382186953,-0.198636695,Normal
53.46766395,-147.8859194,97.01512858,0.43557122,0.04206824,-0.47763946,LL
-841.2617983,654.2991421,186.9603925,-0.007271134,0.039806169,-0.032535035,LLLG
-69.53752629,49.17556895,17.49028302,-0.009730014,-0.50810113,0.517831144,Normal
623.3645215,78.08000877,11.68632094,0.139679729,-0.449438733,0.309759004,LLLG
12.65194417,-31.21655262,15.61092385,0.589518468,-0.223011046,-0.366507423,Normal
861.9519094,-324.2549326,4.727867681,0.025372507,-0.322828484,0.297455977,LLLG
108.359486,706.2002952,-812.5168472,0.039614276,-0.006853524,-0.032760752,LLL
237.3711395,59.99877592,-47.56184482,-0.380029281,0.490653338,-0.110624058,LG
54.30129762,-3.031162131,-54.56201193,0.180100668,0.420555814,-0.600656482,Normal
-71.39106974,69.41428884,-1.130350261,-0.198077937,-0.387921422,0.585999359,Normal
-630.7856641,-12.39946104,-32.89141851,-0.183819361,0.516222319,-0.332402958,LG
-40.53660895,96.24060796,-58.82909813,-0.58871103,0.14303752,0.44567351,Normal
-843.1240817,246.4711108,-27.14370421,-0.028481545,0.343928104,-0.315446559,LLG
883.8068338,-404.6803978,-479.1233076,0.021632475,-0.042413371,0.020780897,LLLG
427.5505723,-7.83162217,35.58935216,0.291641423,-0.583346546,0.291705123,LLG
744.3482207,69.66007492,-24.95231942,-0.250440812,0.123633211,0.126807601,LG
-874.6385076,-48.1440589,-6.012813786,0.02649371,0.257283334,-0.283777044,LG
613.3672534,245.5876168,-856.9038708,0.040642315,-0.030567421,-0.010074894,LLL
860.1418439,-583.6184334,-59.12385063,0.012389819,-0.188144761,0.175754942,LLLG
-47.75409345,-256.6905093,306.8786057,-0.508539436,-0.038950544,0.547489981,LL
40.21589719,43.35310707,-86.60208196,-0.298447612,0.624425997,-0.325978385,Normal
-69.74722147,79.0638835,-12.54897588,-0.295054536,-0.303940163,0.598994699,Normal
54.5093237,7.167611779,-64.96501778,0.06911975,0.498707048,-0.567826798,Normal
692.2188462,-821.5828359,131.3555539,-0.007994401,-0.032007735,0.040002137,LLL
823.3995618,-689.9862081,-131.3475183,0.004589431,-0.038737804,0.034148373,LLL
-40.52756251,1.311564744,36.13029202,0.430301915,-0.560199051,0.129897136,Normal
875.0147917,-556.5257107,-318.4841287,0.013832301,-0.041651414,0.027819113,LLLG
-14.90949786,89.71695792,-77.82251935,-0.615246031,0.37549881,0.239747221,Normal
17.90761694,-30.89848276,9.923196618,0.579884549,-0.168929623,-0.410954926,Normal
-55.17642488,-123.8471261,181.3569351,-0.502464143,-0.041107369,0.543571513,LL
-524.6717486,1.473175812,-40.48079572,-0.250383172,0.569831629,-0.319448457,LG
-14.55843619,91.84039828,-80.53828344,-0.615182819,0.384644501,0.230538317,Normal
-38.49372136,94.99770485,-59.51180763,-0.593884974,0.160880624,0.43300435,Normal
35.66462694,-761.3860074,728.1413358,-0.066030208,0.011442878,0.054587331,LL
-40.62257592,100.2471406,-63.06640334,-0.593230444,0.154712129,0.438518315,Normal
-717.1317563,300.1475288,-5.2097082,-0.057152559,0.276188265,-0.219035706,LLG
-0.999546653,82.78865516,-84.80822709,-0.586767808,0.473765029,0.113002779,Normal
-11.21069569,-21.04185164,29.1760209,0.572079044,-0.409894068,-0.162184975,Normal
-63.51889877,32.66547276,27.87436947,0.158765747,-0.570495135,0.411729389,Normal
11.26752338,-753.2436737,744.4144468,-0.273571661,-0.007009804,0.280581465,LL
-328.695689,-63.75891701,45.60697985,0.372743545,-0.448677449,0.075933904,LG
753.2220749,20.40495358,27.20728787,0.144225747,-0.472389379,0.328163633,LG
-859.1809237,606.4612586,254.7444221,-0.010515651,0.040813468,-0.030297817,LLL
-708.4231657,811.2702992,-102.8493971,0.006636728,0.032935837,-0.039572566,LLLG
-232.7443678,858.8160013,50.57772078,0.030896912,-0.147866084,0.116969172,LLG
783.7361541,-707.0239973,-74.70005121,0.007878584,-0.161558905,0.153680322,LLL
44.20459307,-803.1322751,-55.66459943,-0.034892758,0.223450125,-0.188557367,LLG
-596.1887595,-8.460266277,-37.35750969,-0.211224733,0.539522443,-0.328297709,LG
-85.54520773,805.1958275,-717.6104324,0.035401751,0.002428836,-0.037830587,LLL
-560.8156012,-322.9765365,883.9513836,-0.041224752,0.027966109,0.013258643,LLLG
10.75481859,-30.79460375,17.08553279,0.591382291,-0.240345701,-0.35103659,Normal
43.55418216,38.69832722,-85.40627046,-0.247401173,0.620623086,-0.373221913,Normal
681.9016313,10.65096206,32.835516,0.192738199,-0.521141748,0.328403549,LG
-475.3663401,883.1852139,-405.7845599,0.020998723,0.021365096,-0.042363819,LLL
-697.024853,-24.2224455,-24.1264986,-0.11404802,0.447631318,-0.333583298,LG
-35.32245113,783.9069009,-746.0620633,0.181746767,-0.000910099,-0.180836668,LL
55.35587832,-5.989873095,-52.29904054,0.17257468,0.425426685,-0.598001365,Normal
-732.8889257,148.5851096,586.4857616,0.007167668,0.028025922,-0.03519359,LLL
848.3406708,-207.2065487,-639.076608,0.029427542,-0.041058792,0.011631251,LLL
504.6605355,68.87304733,-40.13543725,-0.344497463,0.349040856,-0.004543393,LG
-68.25688945,76.75282683,-11.37673339,-0.310287472,-0.289879174,0.600166646,Normal
-53.41998865,95.3294346,-45.152027,-0.523995377,-0.007632785,0.531628162,Normal
156.7827197,56.19707485,-48.78071548,-0.382627178,0.521933157,-0.139305979,LG
16.67250091,-773.9368887,-55.93750477,-0.037139267,0.229349517,-0.19221025,LLG
-6.129040784,-670.8523565,679.2828034,-0.381782088,-0.018383703,0.400165791,LL
-107.6100333,-705.9194574,813.5272348,-0.039661258,0.006927087,0.032734171,LLLG
30.49089361,-26.6166177,-7.311245787,0.528559315,-0.01747937,-0.511079945,Normal
328.2013812,-874.7891505,546.5855092,-0.027563786,-0.014057564,0.041621349,LLLG
4.960889465,-29.16466365,21.24781783,0.593393735,-0.290750725,-0.30264301,Normal
-54.80626612,94.77867794,-43.21436969,-0.513479479,-0.026635258,0.540114737,Normal
-127.4433359,820.5756776,-693.1341049,0.034272405,0.004424347,-0.038696752,LLLG
-29.43330133,-6.709985861,32.81514732,0.503824784,-0.51067843,0.006853646,Normal
-72.13605962,62.55131645,6.232850873,-0.097154103,-0.457479539,0.554633642,Normal
-769.2768513,74.77828871,696.6782031,-0.049745522,0.041370639,0.008374883,LLL
-48.11683233,12.47210092,32.18228875,0.373436949,-0.575510166,0.202073217,Normal
22.67552537,-32.4315013,6.805412152,0.568726813,-0.123882863,-0.44484395,Normal
39.72568496,-29.21665542,-13.45336157,0.476353102,0.083999777,-0.56035288,Normal
16.07663722,-30.66153914,11.51664304,0.583522686,-0.186926443,-0.396596243,Normal
-330.6504525,-535.8220613,-57.08988846,-0.042175068,0.329089007,-0.286913939,LLG
9.796616407,-27.00494033,13.89295332,0.589858425,-0.238104693,-0.351753732,Normal
-554.8525816,872.7000941,-317.8497762,0.016829385,0.025266255,-0.04209564,LLLG
54.20917454,-568.9117629,517.2190309,0.205024117,0.031068601,-0.236092719,LL
-63.82043621,91.99491082,-31.64145997,-0.4277907,-0.155712792,0.583503492,Normal
-465.3355972,12.59406343,-43.24798264,-0.289436634,0.593169308,-0.303732674,LG
25.51922849,752.9176361,-776.3150944,0.03804723,-0.002901568,-0.035145662,LLL
623.7616894,231.5854055,-853.2155147,0.040495754,-0.031059225,-0.009436529,LLL
-643.9433586,-70.78533298,32.61472211,0.300247281,-0.232592102,-0.06765518,LG
-586.378824,0.430078192,-38.31384492,-0.242067979,0.563080497,-0.321012518,LG
-23.07470259,-543.3122311,568.7517258,-0.456770312,-0.027798276,0.484568588,LL
-265.6023482,29.52216223,-48.09462383,-0.3426261,0.605280125,-0.262654025,LG
-45.53059429,43.67620925,-49.9470014,-0.372033638,0.582074346,-0.210040708,LG
-548.0655456,-1.140377188,-38.26474622,-0.233405469,0.55949607,-0.326090601,LG
-434.3589428,-447.9755205,884.3433273,-0.042352568,0.022381307,0.019971261,LLL
-58.19919322,-63.03294649,123.5659517,-0.494781189,-0.041776221,0.536557411,LL
16.17165724,74.76885822,-94.19114872,-0.506501418,0.574454786,-0.067953368,Normal
-429.7517522,15.86163936,-44.37526902,-0.300912662,0.598334755,-0.297422094,LG
-67.45609637,43.84410453,20.14255533,0.101212945,-0.551413283,0.450200339,Normal
-41.19927023,98.86141775,-61.03698592,-0.589764888,0.144587331,0.445177558,Normal
-877.8637936,352.0564047,525.8051253,-0.023802141,0.042288199,-0.018486058,LLLG
808.9976611,-137.4150034,33.32297441,0.032176833,-0.360418077,0.328241244,LLG
-811.1235042,701.9582716,8.022943508,-0.004611828,0.188140095,-0.183528267,LLG
-71.01350856,77.49162434,-9.83581102,-0.261334621,-0.334672005,0.596006625,Normal
-584.1462783,-263.4662188,-50.69285744,-0.04101897,0.37161932,-0.330600349,LLG
848.7463087,38.50485722,14.44520046,0.039554337,-0.347769017,0.30821468,LG
45.7357544,34.73273947,-83.62346752,-0.211852454,0.614627775,-0.402775321,Normal
-727.4560614,-31.07250184,-22.35712894,-0.090878297,0.414211632,-0.323333335,LG
-65.38282247,617.4395031,-549.6410201,-0.175262566,-0.028681815,0.203944381,LL
-486.9994782,882.4460881,-393.4124915,0.020418548,0.02193717,-0.042355718,LLL
-25.93280875,-516.5003589,544.7934458,-0.466762573,-0.029272092,0.496034665,LL
0.335263406,84.12109731,-87.71737955,-0.581411683,0.487609638,0.093802045,Normal
-45.034197,7.030437882,34.79558429,0.396012585,-0.571573353,0.175560768,Normal
-721.0689087,-81.89019083,802.956836,-0.037748036,0.035587107,0.00216093,LLLG
-436.704603,-462.9466344,899.7705436,-0.038683809,0.021257411,0.017426398,LLLG
-840.5368419,655.0429914,187.5989664,-0.007261704,0.039789469,-0.032527765,LLL
-440.0364572,-67.45528268,42.28978825,0.356776036,-0.38682427,0.030048234,LG
-4.141521511,89.18206376,-88.39499255,-0.594696854,0.464082822,0.130614032,Normal
441.2130453,-883.0503011,443.9116456,-0.022747335,-0.019559222,0.042306557,LLL
-765.921684,1.268614765,764.6508056,-0.03576781,0.03759721,-0.0018294,LLLG
798.9245724,-72.15686272,-726.7668947,0.033891786,-0.038987526,0.00509574,LLLG
36.39406695,-24.95424828,-14.87421624,0.490609204,0.058595813,-0.549205017,Normal
-33.58223639,-443.1089086,479.1390955,-0.488317591,-0.033173557,0.521491148,LL
9.095615932,-757.2741706,750.7101344,-0.286597738,-0.009088848,0.295686586,LL
62.92247593,-43.72635711,49.89662075,0.372988857,-0.582074208,0.209085351,LG
750.0150492,-685.5094606,-62.46012397,0.013031643,-0.26010086,0.247069218,LLL
850.5106907,62.8680201,-11.14207469,-0.154162234,-0.056247881,0.210410115,LG
1.698535934,-23.34470135,18.19907139,0.590794938,-0.303914513,-0.286880425,Normal
116.2349894,-47.29815087,50.28823704,0.369578768,-0.596102053,0.226523286,LLG
9.411654302,76.84065727,-89.39306691,-0.545379442,0.536536023,0.008843419,Normal
361.258195,-884.7547972,-45.58397883,-0.025994966,0.091884876,-0.065889911,LLG
-93.12535051,-713.4161029,808.6238326,-0.039414471,0.006254801,0.03315967,LLL
-323.3984661,879.0746684,47.20488572,0.027539717,-0.108978608,0.081438891,LLG
50.16769641,24.56129034,-77.76760777,-0.128719328,0.591864285,-0.463144957,Normal
-3.149059939,-688.5692537,694.0261484,-0.365605136,-0.016566184,0.38217132,LL
37.42667626,-26.03720307,-14.69434601,0.485838172,0.067284752,-0.553122924,Normal
21.58116797,69.8182155,-94.60874118,-0.470993723,0.595413752,-0.124420029,Normal
19.6428598,-772.1869652,755.006051,-0.210745472,-0.00105456,0.211800033,LL
53.25163825,14.94063552,-71.60684433,0.002221407,0.537423454,-0.539644861,Normal
53.24232173,-11.60006038,-42.36736975,0.306907659,0.304920808,-0.611828467,Normal
37.62376764,-29.59069364,-2.11998605,0.566777428,-0.101231081,-0.465546347,Normal
-18.4493317,741.0041857,-719.9943682,0.305474713,0.010940443,-0.316415156,LL
125.7189071,-822.8936629,-53.68089405,-0.034293329,0.190112216,-0.155818886,LLG
-635.8256906,-5.125205042,-35.68376207,-0.21806044,0.543787476,-0.325727036,LG
-121.3736098,-697.4781504,818.8494968,-0.039891112,0.007582794,0.032308318,LLLG
44.88201836,37.02273407,-85.18305349,-0.221340322,0.617115053,-0.395774731,Normal
440.0887539,67.45635577,-42.28894686,-0.356767865,0.386824394,-0.030056529,LG
612.6013803,-866.1099241,255.6611212,-0.013383491,-0.028144531,0.041528022,LLL
-350.8224006,19.94319071,-45.94384719,-0.313625133,0.603153981,-0.289528848,LG
824.8044377,32.74424259,18.87937554,0.075245483,-0.392920004,0.317674522,LG
637.4159381,-848.387277,213.0421435,-0.011873625,-0.029258334,0.041131959,LLL
-234.2447035,-637.7273874,872.0533471,-0.039772186,0.012274945,0.027497241,LLLG
713.5850043,94.39772561,-807.9826411,0.038048527,-0.035176614,-0.002871913,LLLG
-209.1725573,847.6958269,-638.525096,0.031778752,0.008370525,-0.040149277,LLLG
655.6532398,-841.0349858,185.379484,-0.010597855,-0.030189947,0.040787802,LLLG
-15.19115122,-15.40939477,27.14825336,0.562415707,-0.427234685,-0.135181022,Normal
-53.09477152,16.0876001,33.91671727,0.313637675,-0.58609074,0.272453065,Normal
879.4511103,-533.7368016,-343.5708142,0.015073216,-0.04189626,0.026823044,LLL
-829.4902501,666.2372247,4.414089435,-0.007246624,0.208249304,-0.20100268,LLG
-0.697428567,81.59378059,-83.80161426,-0.586287335,0.473058443,0.113228892,Normal
289.9688789,62.23923799,-46.51393737,-0.376420733,0.467361876,-0.090941142,LG
-34.99267634,-2.003360874,33.66597771,0.471916962,-0.535714738,0.063797776,Normal
-867.6332418,521.5206629,-8.260182198,-0.016176046,0.271668657,-0.255492611,LLG
476.1804854,392.6072988,54.40362689,0.042191183,-0.35755979,0.315368607,LLG
-878.5489447,520.3359712,358.2107098,-0.015583088,0.041939092,-0.026356005,LLLG
869.5540087,-391.8895629,17.96311417,0.022793315,-0.312527726,0.289734411,LLG
-51.05213267,92.1124948,-43.95030875,-0.532516951,0.009204836,0.523312116,Normal
576.2426836,-868.4469149,292.2019697,-0.015654974,-0.026233948,0.041888922,LLLG
-722.6783792,-16.10691413,-29.78115725,-0.166168295,0.495283216,-0.329114921,LG
-643.6636173,-224.1594274,-132.2828154,0.20953688,-0.095553751,-0.113983129,LG
486.826197,-898.6803786,-39.46391667,-0.019734419,0.033184059,-0.01344964,LLG
751.5654063,69.45366088,-24.26993438,-0.24586358,0.114300881,0.131562698,LG
-106.2312702,-704.3203525,-57.4205321,-0.039638897,0.269139392,-0.229500495,LLG
-608.7362399,-64.94907999,11.5745935,0.167517877,0.03727017,-0.204788047,LG
-882.6689661,427.5047406,457.2650972,-0.020389283,0.042372971,-0.021983688,LLL
23.07664312,417.5622901,-438.0222025,0.487425692,0.034127592,-0.521553284,LL
-845.1308419,-37.56689308,-15.19419273,-0.045523705,0.355519822,-0.309996118,LG
-70.41390945,81.77297069,-14.83030169,-0.296144746,-0.302337179,0.598481924,Normal
-575.1315027,-4.044770327,-36.25711171,-0.219537802,0.54791845,-0.328380649,LG
-301.5240949,870.6803715,-567.1192239,0.028513986,0.012869742,-0.041383728,LLL
53.56023811,18.97574713,-74.91361685,-0.026871712,0.552626735,-0.525755023,Normal
-740.1798187,787.7217613,-47.54420625,0.003997223,0.034546484,-0.038543708,LLLG
-66.05488889,38.87744519,24.08015091,0.112139346,-0.556788507,0.444649161,Normal
-689.9622316,-11.74682942,-32.23878158,-0.187490319,0.516222344,-0.328732024,LG
-690.1932316,826.6395049,23.66885629,0.007318848,0.089670861,-0.096989709,LLG
-62.26483956,673.0311148,-608.2356994,-0.114505194,-0.024577801,0.139082994,LL
-40.29823748,-355.532653,398.172815,-0.502247545,-0.035961062,0.538208607,LL
-856.3423759,587.0568797,-2.841580757,-0.012420118,0.245926023,-0.233505906,LLG
